Allgemein,Abkuerzungen,Zahl-roemisch,Zahl-woerter,Monate,Seitenzahlen,Buchstaben
abgesehen,a,I,eins,Januar,-1-,A
Absatz,a.A,II,zwei,Februar,-2-,B
allein,a.A.,III,drei,März,-3-,C
allerdings,a.a.O,IV,vier,April,-4-,D
allgemeinen,a.a.O.,V,fünf,Mai,-5-,E
Angaben,a.F,VI,sechs,Juni,-6-,F
angesehen,a.F.,VII,sieben,Juli,-7-,G
angesichts,aa,VIII,acht,August,-8-,H
Anwendung,aaO,IX,neun,September,-9-,I
Auffassung,ab,X,zehn,Oktober,-10-,J
aufgrund,Abs,XI,elf,November,-11-,K
ausdrücklich,Abs.,XII,zwölf,Dezember,-12-,L
ausgeführt,aF,,,,-13-,M
ausgegangen,Art,,,,-14-,N
ausgeschlossen,Art.,,,,-15-,O
auszugehen,Aufl,,,,-16-,P
bedarf,Aufl.,,,,-17-,Q
Bedeutung,Az,,,,-18-,R
beiden,Az.,,,,-19-,S
beim,b,,,,-20-,T
bekannt,bb,,,,-21-,U
bereits,Beschl,,,,-22-,V
berücksichtigen,Beschl.,,,,-23-,W
berufen,Buchst,,,,-24-,X
beschlossen,Buchst.,,,,-25-,Y
bestehen,bzw,,,,-26-,Z
bestehenden,bzw.,,,,-27-,
besteht,c,,,,-28-,
Betracht,cc,,,,-29-,
betrifft,d.h,,,,-30-,
Bezug,d.h.,,,,-31-,
bisher,Dr,,,,-32-,
bisherigen,Dr.,,,,-33-,
bleiben,ECLI:DE:BAG,,,,-34-,
bleibt,ECLI:DE:BFH,,,,-35-,
Blick,ECLI:DE:BGH,,,,-36-,
dabei,ECLI:DE:BPatG,,,,-37-,
dadurch,ECLI:DE:BSG,,,,-38-,
dafür,ECLI:DE:BVerfG,,,,-39-,
dagegen,ECLI:DE:BVerwG,,,,-40-,
daher,f,,,,-41-,
dahin,ff,,,,-42-,
danach,Halbs,,,,-43-,
dar,Halbs.,,,,-44-,
daran,Hs,,,,-45-,
darauf,Hs.,,,,-46-,
daraus,I.V.m,,,,-47-,
darf,I.V.m.,,,,-48-,
dargelegt,iVm,,,,-49-,
darin,m.w.N,,,,-50-,
darüber,m.w.N.,,,,-51-,
dass,mwN,,,,-52-,
davon,n.F,,,,-53-,
denen,n.F.,,,,-54-,
deren,nF,,,,-55-,
deshalb,Nr,,,,-56-,
deutschen,Nr.,,,,-57-,
dürfen,Prof,,,,-58-,
ebenfalls,Prof.,,,,-59-,
ebenso,rd,,,,-60-,
eigenen,Rdn,,,,-61-,
einzelnen,Rdn.,,,,-62-,
entgegen,Rn,,,,-63-,
enthält,Rn.,,,,-64-,
entnehmen,S,,,,-65-,
entstandenen,S.,,,,-66-,
ergeben,Tz,,,,-67-,
Ergebnis,Tz.,,,,-68-,
ergibt,u.a,,,,-69-,
erhalten,u.a.,,,,-70-,
erkannt,Urt,,,,-71-,
erkennen,Urt.,,,,-72-,
erneut,v.H,,,,-73-,
ersichtlich,v.H.,,,,-74-,
erst,vgl,,,,-75-,
ersten,vgl.,,,,-76-,
erster,vH,,,,-77-,
etwa,z.B,,,,-78-,
Fall,z.B.,,,,-79-,
Fällen,zB,,,,-80-,
fehlt,,,,,-81-,
ferner,,,,,-82-,
folgt,,,,,-83-,
Frage,,,,,-84-,
Frau,,,,,-85-,
früheren,,,,,-86-,
führt,,,,,-87-,
geführt,,,,,-88-,
gegeben,,,,,-89-,
gegebenenfalls,,,,,-90-,
gegenüber,,,,,-91-,
gehalten,,,,,-92-,
gehört,,,,,-93-,
geht,,,,,-94-,
geklärt,,,,,-95-,
geltend,,,,,-96-,
gemacht,,,,,-97-,
gemachten,,,,,-98-,
gemäß,,,,,-99-,
genannten,,,,,-100-,
genommen,,,,,-101-,
genügt,,,,,-102-,
gerade,,,,,-103-,
gestellt,,,,,-104-,
gestützt,,,,,-105-,
getroffen,,,,,-106-,
getroffenen,,,,,-107-,
geworden,,,,,-108-,
gibt,,,,,-109-,
gilt,,,,,-110-,
Grund,,,,,-111-,
grundsätzlich,,,,,-112-,
hält,,,,,-113-,
halten,,,,,-114-,
handelt,,,,,-115-,
hätte,,,,,-116-,
hätten,,,,,-117-,
Herr,,,,,-118-,
Herrn,,,,,-119-,
hierfür,,,,,-120-,
hierzu,,,,,-121-,
hinaus,,,,,-122-,
Hinblick,,,,,-123-,
hinreichend,,,,,-124-,
Hinsicht,,,,,-125-,
hinsichtlich,,,,,-126-,
im,,,,,-127-,
indes,,,,,-128-,
infolge,,,,,-129-,
innerhalb,,,,,-130-,
insbesondere,,,,,-131-,
insgesamt,,,,,-132-,
insoweit,,,,,-133-,
ja,,,,,-134-,
Jahr,,,,,-135-,
Jahre,,,,,-136-,
Jahren,,,,,-137-,
je,,,,,-138-,
jedenfalls,,,,,-139-,
jedoch,,,,,-140-,
jeweiligen,,,,,-141-,
jeweils,,,,,-142-,
juris,,,,,-143-,
kommt,,,,,-144-,
könne,,,,,-145-,
konnte,,,,,-146-,
könnten,,,,,-147-,
lassen,,,,,-148-,
lässt,,,,,-149-,
lediglich,,,,,-150-,
legt,,,,,,
liegen,,,,,,
liegt,,,,,,
macht,,,,,,
mangels,,,,,,
maßgeblichen,,,,,,
mehr,,,,,,
meint,,,,,,
mithin,,,,,,
möglich,,,,,,
Möglichkeit,,,,,,
möglichst,,,,,,
müsse,,,,,,
müssen,,,,,,
näher,,,,,,
Namen,,,,,,
nämlich,,,,,,
neben,,,,,,
nebst,,,,,,
nehmen,,,,,,
nein,,,,,,
neu,,,,,,
neue,,,,,,
neuen,,,,,,
neuer,,,,,,
nimmt,,,,,,
nunmehr,,,,,,
Paragraph,,,,,,
Professor,,,,,,
Professorin,,,,,,
Rahmen,,,,,,
regelmäßig,,,,,,
Regelung,,,,,,
Regelungen,,,,,,
richtet,,,,,,
Sache,,,,,,
Satz,,,,,,
schließlich,,,,,,
schon,,,,,,
Schreiben,,,,,,
sei,,,,,,
seien,,,,,,
seit,,,,,,
Seite,,,,,,
setzt,,,,,,
sieht,,,,,,
Sinne,,,,,,
soweit,,,,,,
sowie,,,,,,
sowohl,,,,,,
später,,,,,,
spricht,,,,,,
stand,,,,,,
stehe,,,,,,
stehen,,,,,,
stehenden,,,,,,
steht,,,,,,
stellen,,,,,,
stellt,,,,,,
tatsächlich,,,,,,
tatsächlichen,,,,,,
tragen,,,,,,
trägt,,,,,,
treffen,,,,,,
trotz,,,,,,
übrigen,,,,,,
Umfang,,,,,,
Verbindung,,,,,,
vereinbar,,,,,,
verlangt,,,,,,
verneint,,,,,,
vielmehr,,,,,,
Volkes,,,,,,
voraus,,,,,,
vorliegen,,,,,,
vorliegenden,,,,,,
vorliegt,,,,,,
wäre,,,,,,
wären,,,,,,
weder,,,,,,
wegen,,,,,,
Weise,,,,,,
weist,,,,,,
weitere,,,,,,
weiteren,,,,,,
weiteres,,,,,,
weiterhin,,,,,,
wendet,,,,,,
wobei,,,,,,
wonach,,,,,,
worden,,,,,,
wurde,,,,,,
wurden,,,,,,
zeigt,,,,,,
Ziel,,,,,,
zudem,,,,,,
zugleich,,,,,,
zugrunde,,,,,,
zuletzt,,,,,,
zumindest,,,,,,
zunächst,,,,,,
Zusammenhang,,,,,,
zuvor,,,,,,
